namespaceUri.href;namespaceUri.text;index;url
"http://stats.lod2.eu/vocabularies/4761;"http://data.cityofnewyork.us/resource/w3c6-35wg/";"997";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3062;"http://data.illinois.gov/resource/ittj-asww/";"998";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4394;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset948";"999";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3003;"http://data.sfgov.org/resource/e7d3-dxh5/";"1000";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4469;"http://data.oregon.gov/resource/vuh8-7ewj/";"1001";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2826;"http://data.cityofnewyork.us/resource/azxq-2skx/";"1002";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1367;"http://data.cityofnewyork.us/resource/rtc6-e7ff/";"1003";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5481;"http://www.dati.lombardia.it/resource/bsrh-q7sy/";"1004";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5300;"http://www.dati.lombardia.it/resource/dj3v-3m28/";"1005";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5751;"http://data.cityofnewyork.us/resource/zt9s-n5aj/";"1006";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5479;"http://www.dati.lombardia.it/resource/bjb8-gaqa/";"1007";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3077;"http://data.honolulu.gov/resource/yef5-h88r/";"1008";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5678;"http://data.oregon.gov/resource/_8thx-sx3r/";"1009";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3495;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1065";"1010";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/4072;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1997";"1011";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3572;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1187";"1012";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2610;"http://data.illinois.gov/resource/hay9-zp3k/";"1013";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5879;"http://data.illinois.gov/resource/w62r-cuiw/";"1014";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5529;"http://www.dati.lombardia.it/resource/in7n-eamt/";"1015";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5947;"http://data.oregon.gov/resource/y49z-hkkb/";"1016";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2699;"http://data.cityofnewyork.us/resource/ne9z-skhf/";"1017";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1313;"http://data.oregon.gov/resource/n9zg-bv4u/";"1018";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3147;"http://data.cityofchicago.org/resource/t58s-ja5s/";"1019";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1275;"http://data.oregon.gov/resource/iuxd-2u7m/";"1020";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1468;"http://data.cityofnewyork.us/resource/jqy3-ybjq/";"1021";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5766;"http://data.illinois.gov/resource/_9e74-xdvk/";"1022";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2439;"http://data.illinois.gov/resource/c9ab-sb5q/";"1023";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3531;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1133";"1024";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3241;"http://data.cityofchicago.org/resource/ucsz-xe6d/";"1025";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2718;"http://data.sfgov.org/resource/htai-xw5t/";"1026";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/4634;"http://data.wa.gov/resource/_3uf4-3kn2/";"1027";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2332;"http://data.cityofnewyork.us/resource/nwrb-z58j/";"1028";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2329;"http://data.cityofnewyork.us/resource/weaz-wxw9/";"1029";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/93;"http://telegraphis.net/ontology/geography/geography";"1030";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/577;"http://purl.org/prog/";"1031";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5541;"http://www.dati.lombardia.it/resource/kfsx-gizw/";"1032";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5584;"http://www.dati.lombardia.it/resource/tasa-ymhw/";"1033";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2977;"http://data.seattle.gov/resource/fcy7-ecid/";"1034";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2155;"http://data.maryland.gov/resource/t3py-4x5e/";"1035";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/144;"http://rod.eionet.europa.eu/schema.rdf";"1036";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5866;"http://data.illinois.gov/resource/stvx-zw8n/";"1037";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/295;"http://www.klappstuhlclub.de/wp/posts/";"1038";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5427;"http://www.dati.lombardia.it/resource/_37zu-v2ye/";"1039";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5795;"http://data.mo.gov/resource/_7t5a-79ri/";"1040";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5893;"http://www.dati.lombardia.it/resource/_7cbx-evrd/";"1041";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/2566;"http://data.maryland.gov/resource/_3wcd-jp6t/";"1042";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5547;"http://www.dati.lombardia.it/resource/kqjn-thrq/";"1043";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5607;"http://www.dati.lombardia.it/resource/wvzw-hzbt/";"1044";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5575;"http://www.dati.lombardia.it/resource/qr88-9gpq/";"1045";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5925;"http://data.sfgov.org/resource/wchi-36a5/";"1046";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1011;"http://data.seattle.gov/resource/fva2-7c82/";"1047";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/3592;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1229";"1048";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/5963;"http://data.hawaii.gov/resource/pkba-543m/";"1049";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/6002;"http://data.seattle.gov/resource/jxdj-yj7q/";"1050";"http://stats.lod2.eu/vocabularies?page=18"
"http://stats.lod2.eu/vocabularies/1840;"http://data.mo.gov/resource/mqga-g2r4/";"1051";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5823;"http://data.mo.gov/resource/n4z6-e6iz/";"1052";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2791;"http://data.mo.gov/resource/nyk8-k9ti/";"1053";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1803;"http://data.mo.gov/resource/phgt-se6w/";"1054";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5208;"http://data.mo.gov/resource/sjxb-bdkb/";"1055";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4945;"http://data.mo.gov/resource/u3t7-b8zt/";"1056";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5861;"http://data.mo.gov/resource/w9y4-8vur/";"1057";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1145;"http://data.mo.gov/resource/wv59-xa9p/";"1058";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2848;"http://data.mo.gov/resource/x28p-tq62/";"1059";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4726;"http://data.oregon.gov/resource/_9gti-xe25/";"1060";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1280;"http://data.oregon.gov/resource/azju-t3rg/";"1061";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4724;"http://data.oregon.gov/resource/g3ee-46u5/";"1062";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/6030;"http://data.oregon.gov/resource/md9b-iv43/";"1063";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5220;"http://data.oregon.gov/resource/qdwk-qyz8/";"1064";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2780;"http://data.oregon.gov/resource/rmd2-qqg8/";"1065";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5918;"http://data.seattle.gov/resource/_4qej-qvrz/";"1066";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/913;"http://data.seattle.gov/resource/_82su-5fxf/";"1067";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2605;"http://data.seattle.gov/resource/u38e-ybnc/";"1068";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5521;"http://www.dati.lombardia.it/resource/he2f-iuyi/";"1069";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5608;"http://www.dati.lombardia.it/resource/wx7w-xeei/";"1070";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5618;"http://www.dati.lombardia.it/resource/y6zu-zat7/";"1071";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1957;"http://data.hawaii.gov/resource/cip4-gcsk/";"1072";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4481;"http://data.cityofnewyork.us/resource/sxx4-xhzg/";"1073";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1482;"http://data.cityofnewyork.us/resource/_2t32-hbca/";"1074";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5546;"http://www.dati.lombardia.it/resource/kqig-hd6y/";"1075";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/778;"http://data.illinois.gov/resource/_3wtv-chmn/";"1076";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3380;"http://datacatalog.cookcountyil.gov/resource/epxa-9ihc/";"1077";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4530;"http://datacatalog.cookcountyil.gov/resource/_9br9-dhca/";"1078";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2668;"http://data.illinois.gov/resource/vcg3-dux6/";"1079";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5527;"http://www.dati.lombardia.it/resource/ief7-zjth/";"1080";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3305;"http://data.illinois.gov/resource/_5yuf-j7kn/";"1081";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4916;"http://data.cityofnewyork.us/resource/rafb-6xry/";"1082";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/2969;"http://data.illinois.gov/resource/pjwf-nqfv/";"1083";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/1398;"http://data.illinois.gov/resource/xuuw-9mzb/";"1084";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3494;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset1055";"1085";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5592;"http://www.dati.lombardia.it/resource/u8qe-3an8/";"1086";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5603;"http://www.dati.lombardia.it/resource/vu72-ww5h/";"1087";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5256;"http://www.dati.friuliveneziagiulia.it/resource/hquw-jvsj/";"1088";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5959;"http://data.cityofchicago.org/resource/cyqk-tzjs/";"1089";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5915;"http://data.montgomerycountymd.gov/resource/qgb4-jpr6/";"1090";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4832;"http://data.kingcounty.gov/resource/bqg4-c485/";"1091";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/175;"http://zeitkunst.org/bibtex/0.1/bibtex.owl";"1092";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5957;"http://data.wa.gov/resource/sesd-j7am/";"1093";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/768;"http://data.seattle.gov/resource/_5jqs-k4qf/";"1094";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5539;"http://www.dati.lombardia.it/resource/jayn-vsw3/";"1095";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5623;"http://www.dati.lombardia.it/resource/z47y-7rbf/";"1096";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4761;"http://data.cityofnewyork.us/resource/w3c6-35wg/";"1097";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3062;"http://data.illinois.gov/resource/ittj-asww/";"1098";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/4394;"http://dati.opendataground.it/comunealbanolaziale/ontologies/Owner9Dataset948";"1099";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/3003;"http://data.sfgov.org/resource/e7d3-dxh5/";"1100";"http://stats.lod2.eu/vocabularies?page=16"
"http://stats.lod2.eu/vocabularies/5524;"http://www.dati.lombardia.it/resource/htem-wt7x/";"1101";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2649;"http://datacatalog.cookcountyil.gov/resource/_59pv-ew92/";"1102";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2205;"http://datacatalog.cookcountyil.gov/resource/iydd-mh8u/";"1103";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/4901;"http://datacatalog.cookcountyil.gov/resource/qr56-3n7b/";"1104";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5291;"http://datacatalog.cookcountyil.gov/resource/srx8-x3i5/";"1105";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2203;"http://datacatalog.cookcountyil.gov/resource/v5vh-4ezv/";"1106";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2883;"http://data.cityofchicago.org/resource/jyb9-n7fm/";"1107";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/3229;"http://data.cityofchicago.org/resource/zfg3-p7xv/";"1108";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5999;"http://data.cityofnewyork.us/resource/_9fg9-grkj/";"1109";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5237;"http://data.cityofnewyork.us/resource/i3a3-qxkf/";"1110";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/4470;"http://data.illinois.gov/resource/q9xi-hgtu/";"1111";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/820;"http://data.illinois.gov/resource/rx64-7qfr/";"1112";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5756;"http://data.illinois.gov/resource/t224-vrp2/";"1113";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2110;"http://data.lacity.org/resource/tbet-8msw/";"1114";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/1861;"http://data.mo.gov/resource/_2heg-zavb/";"1115";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5943;"http://data.mo.gov/resource/_4bhk-h2tx/";"1116";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2101;"http://data.mo.gov/resource/a74s-z7e2/";"1117";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5207;"http://data.mo.gov/resource/dpge-umyg/";"1118";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/6008;"http://data.mo.gov/resource/ppn5-uhez/";"1119";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/1863;"http://data.mo.gov/resource/r7nv-twn8/";"1120";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/3205;"http://data.mo.gov/resource/u5xe-5we7/";"1121";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5995;"http://data.montgomerycountymd.gov/resource/_9g79-n34u/";"1122";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/3296;"http://data.oregon.gov/resource/_38dq-3yhz/";"1123";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/3124;"http://data.oregon.gov/resource/baig-8b9x/";"1124";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/4457;"http://data.oregon.gov/resource/qwux-prpy/";"1125";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5945;"http://data.seattle.gov/resource/_3h7e-f49s/";"1126";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2786;"http://data.sfgov.org/resource/_5cvm-h7xc/";"1127";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5448;"http://www.dati.lombardia.it/resource/_647i-nhxk/";"1128";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5525;"http://www.dati.lombardia.it/resource/dati-sensori-meteo/";"1129";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5621;"http://www.dati.lombardia.it/resource/yiwg-8d9i/";"1130";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5978;"http://data.montgomerycountymd.gov/resource/fk7w-kxjz/";"1131";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/2652;"http://data.cityofnewyork.us/resource/x84u-rirx/";"1132";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/96;"http://telegraphis.net/ontology/measurement/code";"1133";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/5579;"http://www.dati.lombardia.it/resource/s2zv-sfri/";"1134";"http://stats.lod2.eu/vocabularies?page=19"
"http://stats.lod2.eu/vocabularies/3324;"http://data.wa.gov/resource/di4y-k8za/";"1135";"http://stats.lod2.eu/vocabularies?page=19"
